event_id,origin_time_utc,latitude,longitude,location_name,country,region,cause,event_validity,eq_magnitude,eq_depth_km,max_event_runup_m,tsunami_intensity,deaths_total,num_runup,url
1006,1869-08-16T07:00:00+00:00,12.5,123.5,SULU SEA,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Questionable Tsunami,7.0,,,0.0,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1006
1020,1871-04-30T00:00:00+00:00,9.203,124.673,SULU SEA,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Volcano,Very Doubtful Tsunami,,,,2.0,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1020
1022,1871-03-03T00:00:00+00:00,2.28,125.425,RUANG,INDONESIA,E. Indonesia and Malaysia,Volcano,Definite Tsunami,,,25.0,3.5,400.0,5,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1022
1027,1871-08-25T00:00:00+00:00,0.5,123.0,N. MOLUCCAS ISLANDS,INDONESIA,E. Indonesia and Malaysia,Earthquake,Very Doubtful Tsunami,,,,0.0,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1027
1037,1872-01-26T00:00:00+00:00,16.0,119.0,PHILIPPINES,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Probable Tsunami,6.0,,,1.5,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1037
1064,1876-05-28T00:00:00+00:00,-3.0,127.25,CERAM SEA,INDONESIA,E. Indonesia and Malaysia,Earthquake,Probable Tsunami,6.8,50.0,0.3,-1.0,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1064
1117,1880-07-18T04:40:00+00:00,16.0,121.85,E. LUZON ISLAND,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake and Landslide,Definite Tsunami,7.5,100.0,,0.0,20.0,3,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1117
1128,1881-12-31T00:00:00+00:00,8.52,92.43,BAY OF BENGAL: W OF CAR NICOBAR IS,INDIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Probable Tsunami,7.9,,1.22,,,11,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1128
1135,1882-10-10T00:00:00+00:00,-4.5,129.9,BANDA SEA,INDONESIA,E. Indonesia and Malaysia,Earthquake,Probable Tsunami,7.5,,,0.5,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1135
1138,1883-05-31T00:00:00+00:00,-2.25,106.0,BANKA ISLAND,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Unknown,Very Doubtful Tsunami,,,,0.0,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1138
1142,1883-08-27T02:59:00+00:00,-6.102,105.423,KRAKATAU,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Volcano,Definite Tsunami,,,41.0,4.0,36417.0,102,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1142
1144,1883-10-10T00:00:00+00:00,-6.102,105.423,JAVA-S. JAVA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Volcano,Questionable Tsunami,,,,0.0,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1144
1145,1884-02-01T00:00:00+00:00,-6.102,105.423,KRAKATAU,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Volcano,Questionable Tsunami,,,,0.0,,0,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1145
1153,1885-04-30T00:00:00+00:00,-2.5,127.5,MOLUCCAS ISLANDS,INDONESIA,E. Indonesia and Malaysia,Earthquake,Probable Tsunami,7.3,,1.2,0.5,,2,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1153
1154,1885-07-29T00:00:00+00:00,0.0,99.5,"AJERBANGIS, SUMATRA",INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Questionable Tsunami,6.8,,,0.0,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1154
1155,1885-08-03T00:00:00+00:00,1.1,124.3,SULAWESI ISLAND,INDONESIA,E. Indonesia and Malaysia,Unknown,Probable Tsunami,,,,0.0,,2,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1155
1160,1885-12-14T00:00:00+00:00,5.55,95.3,BANDA ACEH,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Very Doubtful Tsunami,,,,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1160
1162,1886-01-31T00:00:00+00:00,5.6,95.3,BANDA ACEH,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Very Doubtful Tsunami,,,,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1162
1163,1887-05-19T00:00:00+00:00,5.4,96.0,"SIGLI, ACEH, SUMATRA",INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Very Doubtful Tsunami,,,,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1163
1166,1887-02-02T00:00:00+00:00,10.7,122.6,PANAY ISLAND,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Very Doubtful Tsunami,,,,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1166
1176,1888-03-21T00:00:00+00:00,5.8,95.0,BREUEH ISLAND,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Very Doubtful Tsunami,,,,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1176
1178,1889-05-25T18:23:00+00:00,13.5,121.0,MINDORO ISLAND,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Probable Tsunami,6.8,,0.1,-3.0,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1178
1180,1889-08-16T00:00:00+00:00,-6.05,105.92,JAVA-S. JAVA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Unknown,Questionable Tsunami,,,,1.0,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1180
1181,1889-09-06T12:00:00+00:00,1.0,126.25,N. MOLUCCAS ISLANDS,INDONESIA,E. Indonesia and Malaysia,Earthquake,Definite Tsunami,8.0,70.0,4.0,2.5,,7,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1181
1184,1889-11-23T00:00:00+00:00,-7.0,113.5,JAVA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Questionable Tsunami,6.0,,,1.0,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1184
1185,1891-05-19T00:00:00+00:00,5.4,96.0,"SIGLI, ACEH, SUMATRA",INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Very Doubtful Tsunami,,,,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1185
1186,1891-06-10T00:00:00+00:00,-0.5,127.5,N. MOLUCCAS ISLANDS,INDONESIA,E. Indonesia and Malaysia,Unknown,Probable Tsunami,,,,0.5,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1186
1187,1891-06-20T00:00:00+00:00,-4.0,129.0,BANDA SEA,INDONESIA,E. Indonesia and Malaysia,Unknown,Probable Tsunami,,,,0.0,,3,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1187
1190,1891-10-05T00:00:00+00:00,-9.0,124.0,TIMOR SEA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Probable Tsunami,7.0,,,0.5,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1190
1195,1892-05-16T11:10:00+00:00,14.0,143.3,"GUAM, MARIANA ISLANDS",USA TERRITORY,"E. Australia, New Zealand, South Pacific Is.",Earthquake,Definite Tsunami,7.5,,,0.5,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1195
1196,1892-05-17T12:10:00+00:00,2.5,99.5,NORTHEAST SUMATRA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Probable Tsunami,,,,1.0,,6,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1196
1197,1892-06-07T00:00:00+00:00,3.67,125.5,"AWU VOLCANO, SANGIHE ISLAND",INDONESIA,E. Indonesia and Malaysia,Volcano,Definite Tsunami,,,0.75,1.0,1532.0,6,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1197
1199,1892-11-18T00:00:00+00:00,-3.0,127.75,SERAM ISLAND,INDONESIA,E. Indonesia and Malaysia,Earthquake,Probable Tsunami,7.0,70.0,,-1.0,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1199
1235,1896-10-10T00:00:00+00:00,-3.5,102.5,SW. SUMATRA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Questionable Tsunami,6.8,,,0.0,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1235
1238,1897-03-15T00:00:00+00:00,-6.8,120.8,FLORES SEA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Questionable Tsunami,5.5,15.0,,1.0,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1238
1244,1897-09-21T05:12:00+00:00,6.0,122.0,SULU SEA,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Definite Tsunami,8.7,33.0,7.0,2.5,13.0,18,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1244
1266,1899-09-29T17:03:00+00:00,-3.0,128.5,BANDA SEA,INDONESIA,E. Indonesia and Malaysia,Earthquake and Landslide,Definite Tsunami,7.8,,12.0,3.0,2460.0,10,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1266
1275,1900-10-07T21:04:00+00:00,-4.0,140.0,BISMARCK SEA,INDONESIA,E. Indonesia and Malaysia,Earthquake,Probable Tsunami,6.9,,,1.5,5.0,4,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1275
1284,1901-09-10T00:30:00+00:00,14.0,121.6,E. LUZON ISLAND,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Questionable Tsunami,7.0,,,0.0,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1284
1290,1902-08-21T11:17:00+00:00,7.5,123.5,"ILLANA BAY, CELEBES SEA",PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Very Doubtful Tsunami,7.3,,,2.0,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1290
1294,1903-03-30T00:00:00+00:00,-3.0,127.5,BANDA SEA,INDONESIA,E. Indonesia and Malaysia,Earthquake,Questionable Tsunami,6.5,33.0,1.0,0.0,,2,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1294
1309,1904-02-02T00:00:00+00:00,1.5,120.8,CELEBES SEA,INDONESIA,E. Indonesia and Malaysia,Unknown,Questionable Tsunami,,,,0.5,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1309
1315,1904-07-04T00:00:00+00:00,-3.6,128.7,BANDA SEA,INDONESIA,E. Indonesia and Malaysia,Earthquake,Very Doubtful Tsunami,,,,1.0,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1315
1318,1904-09-07T00:00:00+00:00,-7.7,109.0,S. JAVA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Very Doubtful Tsunami,,,,0.0,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1318
1328,1905-12-08T08:22:00+00:00,11.0,123.5,W. LUZON ISLAND,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Very Doubtful Tsunami,6.5,,,0.0,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1328
1349,1907-01-04T05:19:13.200000+00:00,2.681,95.53,NW. SUMATRA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Definite Tsunami,8.2,50.0,15.0,2.0,2188.0,88,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1349
1351,1907-03-29T20:46:30+00:00,3.0,122.0,"KARAKELONG, TALAUD ISLANDS",INDONESIA,E. Indonesia and Malaysia,Earthquake,Very Doubtful Tsunami,7.3,500.0,4.0,2.0,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1351
1364,1907-12-15T17:35:00+00:00,-3.1,142.5,BISMARCK SEA,PAPUA NEW GUINEA,"New Caledonia, New Guinea, Solomon Is., Vanuatu",Earthquake,Questionable Tsunami,7.4,33.0,,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1364
1367,1908-02-06T00:00:00+00:00,-2.0,100.0,SW. SUMATRA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Probable Tsunami,7.5,130.0,1.4,1.0,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1367
1376,1909-06-03T18:40:48+00:00,-2.0,101.0,SUMATRA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Questionable Tsunami,7.6,40.0,,1.0,,4,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1376
1386,1909-12-09T23:28:00+00:00,12.5,145.0,"GUAM, MARIANA ISLANDS",USA TERRITORY,"E. Australia, New Zealand, South Pacific Is.",Earthquake,Definite Tsunami,8.0,100.0,,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1386
1390,1910-12-18T02:42:00+00:00,4.0,127.0,SULAWESI,INDONESIA,E. Indonesia and Malaysia,Earthquake,Questionable Tsunami,6.7,,,-1.0,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1390
1391,1910-12-30T00:00:00+00:00,9.0,125.5,SULU SEA,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Event that only caused a seiche,6.2,60.0,,1.0,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1391
1392,1911-01-30T00:00:00+00:00,14.002,120.993,"TAAL, LUZON ISLAND",PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Volcano,Definite Tsunami,,,3.0,,1335.0,2,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1392
1397,1911-07-12T04:07:36+00:00,9.0,126.0,PHILIPPINE TRENCH,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Event that only caused a seiche,7.8,50.0,,,,4,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1397
1403,1912-10-31T17:24:00+00:00,7.0,138.0,CAROLINE ISLANDS,"MICRONESIA, FED. STATES OF","E. Australia, New Zealand, South Pacific Is.",Earthquake,Very Doubtful Tsunami,6.9,33.0,,0.0,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1403
1416,1914-05-26T14:22:47.700000+00:00,-1.829,136.943,NW. IRIAN JAYA,INDONESIA,E. Indonesia and Malaysia,Earthquake,Definite Tsunami,8.1,15.0,0.1,2.0,,5,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1416
1418,1914-06-25T19:07:25.900000+00:00,-3.924,101.82,INDONESIA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Questionable Tsunami,7.6,35.0,,,20.0,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1418
1421,1914-12-03T00:00:00+00:00,-3.7,128.2,AMBON ISLAND,INDONESIA,E. Indonesia and Malaysia,Unknown,Questionable Tsunami,,,,0.0,,0,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1421
1423,1915-05-23T00:00:00+00:00,-3.644,133.695,KAIMANA,INDONESIA,E. Indonesia and Malaysia,Earthquake,Very Doubtful Tsunami,,,0.5,0.0,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1423
1430,1915-11-06T00:00:00+00:00,-1.0,136.0,NW. IRIAN JAYA,INDONESIA,E. Indonesia and Malaysia,Earthquake,Questionable Tsunami,6.0,,,0.0,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1430
1437,1917-01-01T00:00:00+00:00,-0.25,104.5,LINGA ARCHIPELAGO,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Unknown,Very Doubtful Tsunami,,,,1.5,,0,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1437
1438,1917-01-09T00:00:00+00:00,1.57,122.72,CELEBES SEA,INDONESIA,E. Indonesia and Malaysia,Unknown,Very Doubtful Tsunami,,,,2.0,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1438
1439,1917-01-20T23:11:34+00:00,-7.0,116.0,BALI SEA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Probable Tsunami,6.6,33.0,2.0,,1500.0,2,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1439
1442,1917-01-31T03:39:55+00:00,6.0,125.0,CELEBES SEA,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Probable Tsunami,6.4,33.0,1.5,,7.0,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1442
1443,1917-03-16T00:00:00+00:00,-3.7,116.6,JAVA SEA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Unknown,Questionable Tsunami,,,1.5,1.0,,2,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1443
1448,1917-07-29T21:52:31+00:00,-3.705,141.729,BISMARCK SEA,PAPUA NEW GUINEA,"New Caledonia, New Guinea, Solomon Is., Vanuatu",Earthquake,Questionable Tsunami,7.5,,0.9,1.0,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1448
1449,1917-08-23T00:00:00+00:00,-3.6,128.7,BANDA SEA,INDONESIA,E. Indonesia and Malaysia,Unknown,Questionable Tsunami,,,,0.5,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1449
1454,1918-07-18T02:30:00+00:00,3.138,125.491,SULAWESI,INDONESIA,E. Indonesia and Malaysia,Volcano,Very Doubtful Tsunami,,,0.08,0.0,,2,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1454
1456,1918-08-15T12:18:24+00:00,5.538,123.994,CELEBES SEA,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Definite Tsunami,8.3,20.0,7.2,2.5,52.0,10,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1456
1465,1919-01-01T01:33:42+00:00,8.0,126.0,"MINDANAO ISLAND, PHILIPPINES",PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Very Doubtful Tsunami,7.4,33.0,0.44,,,3,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1465
1468,1919-02-13T00:00:00+00:00,-9.0,124.85,TIMOR SEA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Unknown,Questionable Tsunami,,,,1.5,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1468
1479,1919-11-21T00:00:00+00:00,-2.55,140.75,NW. IRIAN JAYA,INDONESIA,E. Indonesia and Malaysia,Earthquake,Very Doubtful Tsunami,,,,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1479
1480,1920-01-29T00:00:00+00:00,0.87,122.92,N. MOLUCCAS ISLANDS,INDONESIA,E. Indonesia and Malaysia,Earthquake,Very Doubtful Tsunami,,,2.0,1.0,,2,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1480
1489,1921-05-14T11:17:45+00:00,0.7,117.9,MAKASSAR STRAIT,INDONESIA,E. Indonesia and Malaysia,Earthquake,Questionable Tsunami,6.2,,1.0,0.5,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1489
1490,1921-09-11T04:01:38+00:00,-11.0,111.0,JAVA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Definite Tsunami,7.5,,0.1,-2.0,,3,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1490
1491,1921-11-11T18:36:08+00:00,8.0,127.0,PHILIPPINE TRENCH,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Probable Tsunami,7.5,,,1.0,,4,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1491
1495,1922-01-19T21:58:58.500000+00:00,-7.111,143.53,BISMARCK SEA,PAPUA NEW GUINEA,"New Caledonia, New Guinea, Solomon Is., Vanuatu",Earthquake,Probable Tsunami,6.9,33.0,1.8,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1495
1496,1922-02-22T00:00:00+00:00,-3.3,128.9,BANDA SEA,INDONESIA,E. Indonesia and Malaysia,Earthquake,Very Doubtful Tsunami,,,,0.5,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1496
1498,1922-02-27T20:39:50+00:00,10.2,124.1,CEBU ISLAND,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Questionable Tsunami,6.3,,0.7,0.0,5.0,3,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1498
1499,1922-03-01T09:10:23+00:00,9.0,123.25,SULU SEA,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Questionable Tsunami,6.0,33.0,,0.5,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1499
1500,1922-04-10T00:00:00+00:00,-1.0,100.35,SW. SUMATRA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Very Doubtful Tsunami,,,,0.0,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1500
1502,1922-07-08T00:00:00+00:00,5.5,95.2,"LHOKNGA, ACEH",INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Very Doubtful Tsunami,,,,0.0,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1502
1512,1923-03-02T16:48:52+00:00,6.5,124.0,"MINDANAO ISLAND, PHILIPPINES",PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Probable Tsunami,7.2,22.0,,0.5,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1512
1522,1923-07-18T02:24:19+00:00,9.3,125.0,"BUTUAN, SULU SEA",PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Questionable Tsunami,5.5,,,1.0,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1522
1536,1924-04-14T16:20:23+00:00,6.5,126.5,E. MINDANAO ISLAND,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake and Landslide,Definite Tsunami,8.3,33.0,,0.5,,3,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1536
1538,1924-05-06T16:09:20+00:00,16.0,118.0,PHILIPPINES,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake and Landslide,Definite Tsunami,6.5,,,1.5,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1538
1546,1924-08-30T03:04:07+00:00,8.5,126.5,E. MINDANAO ISLAND,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Questionable Tsunami,7.3,33.0,,0.5,,2,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1546
1549,1925-01-08T00:00:00+00:00,-8.0,115.0,BANDA SEA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Very Doubtful Tsunami,,,1.0,0.0,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1549
1554,1925-05-05T10:06:06+00:00,9.3,122.7,W. LUZON ISLAND,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Questionable Tsunami,6.8,33.0,,0.5,17.0,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1554
1556,1925-05-25T03:43:06+00:00,12.2,122.1,W. LUZON ISLAND,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Questionable Tsunami,6.3,,,0.5,,2,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1556
1559,1925-11-13T12:14:45+00:00,13.0,125.0,PHILIPPINE SEA,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Probable Tsunami,7.3,22.0,,0.5,,2,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/1559
