event_id,origin_time_utc,latitude,longitude,location_name,country,region,cause,event_validity,eq_magnitude,eq_depth_km,max_event_runup_m,tsunami_intensity,deaths_total,num_runup,url
2507,2005-04-10T10:29:11.200000+00:00,-1.644,99.607,KEPULAUAN MENTAWAI,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Definite Tsunami,6.7,19.0,0.4,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/2507
2588,1998-11-29T14:10:31.900000+00:00,-2.071,124.891,TALIABU ISLAND,INDONESIA,E. Indonesia and Malaysia,Earthquake,Questionable Tsunami,7.7,33.0,2.75,1.0,41.0,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/2588
2589,1982-01-11T06:10:06.400000+00:00,13.752,124.358,PHILIPPINES,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Questionable Tsunami,7.1,46.0,0.1,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/2589
2592,1994-06-03T21:06:59.800000+00:00,-10.362,112.892,SOUTH OF JAVA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Definite Tsunami,6.6,26.0,3.7,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/2592
2593,1994-06-05T01:45:02.700000+00:00,-10.341,113.369,SOUTH OF JAVA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Definite Tsunami,6.1,17.0,3.0,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/2593
2772,1903-02-10T02:28:00+00:00,14.0,143.3,"GUAM, MARIANA ISLANDS",USA TERRITORY,"E. Australia, New Zealand, South Pacific Is.",Earthquake,Very Doubtful Tsunami,,,0.15,2.0,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/2772
2832,2006-07-17T08:19:26+00:00,-9.284,107.419,SOUTH OF JAVA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Definite Tsunami,7.7,20.0,20.9,,802.0,211,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/2832
2853,1754-11-15T00:00:00+00:00,14.002,120.993,"TAAL, LUZON ISLAND",PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Volcano,Very Doubtful Tsunami,,,,,12.0,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/2853
2875,2006-03-14T06:57:33.800000+00:00,-3.595,127.214,SERAM ISLAND,INDONESIA,E. Indonesia and Malaysia,Earthquake,Definite Tsunami,6.7,30.0,3.5,,4.0,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/2875
2932,1767-01-01T00:00:00+00:00,14.0,143.3,"GUAM, MARIANA ISLANDS",USA TERRITORY,"E. Australia, New Zealand, South Pacific Is.",Unknown,Very Doubtful Tsunami,,,,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/2932
2933,1809-01-01T00:00:00+00:00,14.0,143.3,"GUAM, MARIANA ISLANDS",USA TERRITORY,"E. Australia, New Zealand, South Pacific Is.",Earthquake,Very Doubtful Tsunami,,,,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/2933
2934,1825-04-01T00:00:00+00:00,14.0,143.3,"GUAM, MARIANA ISLANDS",USA TERRITORY,"E. Australia, New Zealand, South Pacific Is.",Earthquake,Questionable Tsunami,,,,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/2934
3013,2004-11-11T21:26:41.100000+00:00,-8.152,124.868,KEPULAUAN ALOR,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Definite Tsunami,7.5,10.0,2.0,,34.0,3,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/3013
3132,1815-04-11T00:00:00+00:00,-3.7,128.4,AMBON ISLAND,INDONESIA,E. Indonesia and Malaysia,Earthquake,Very Doubtful Tsunami,,,,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/3132
3145,1951-02-22T01:45:48.900000+00:00,-3.252,142.238,BISMARCK SEA,PAPUA NEW GUINEA,"New Caledonia, New Guinea, Solomon Is., Vanuatu",Earthquake,Questionable Tsunami,6.1,25.0,6.0,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/3145
3226,1973-03-17T08:30:51.800000+00:00,13.4,122.8,QUEZON,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Definite Tsunami,7.5,33.0,1.3,,15.0,3,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/3226
3228,2007-09-12T11:10:26.800000+00:00,-4.438,101.367,SUMATRA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Definite Tsunami,8.4,34.0,5.0,,25.0,56,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/3228
3382,2008-02-25T08:36:33+00:00,-2.486,99.972,SUMATRA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Definite Tsunami,6.5,25.0,0.12,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/3382
3511,1919-04-03T00:00:00+00:00,3.138,125.491,SULAWESI,INDONESIA,E. Indonesia and Malaysia,Volcano,Very Doubtful Tsunami,,,5.0,,,0,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/3511
3623,2008-11-16T17:02:32.700000+00:00,1.271,122.091,SULAWESI,INDONESIA,E. Indonesia and Malaysia,Earthquake,Definite Tsunami,7.3,30.0,0.13,,6.0,3,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/3623
3647,2009-01-03T19:43:50.600000+00:00,-0.414,132.885,NEAR NORTH COAST,INDONESIA,E. Indonesia and Malaysia,Earthquake,Definite Tsunami,7.6,17.0,0.39,,5.0,24,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/3647
3649,2009-01-03T22:33:40.200000+00:00,-0.691,133.305,NEAR NORTH COAST,INDONESIA,E. Indonesia and Malaysia,Earthquake,Probable Tsunami,7.3,23.0,,,,0,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/3649
3682,1796-11-05T06:00:00+00:00,16.0,119.5,LUZON ISLAND,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Very Doubtful Tsunami,,,,,,0,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/3682
3692,2009-02-11T17:34:50.800000+00:00,3.884,126.397,CELEBES SEA,INDONESIA,E. Indonesia and Malaysia,Earthquake,Definite Tsunami,7.2,22.0,0.13,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/3692
4314,1893-06-21T06:50:00+00:00,6.9,125.8,AGUSAN RIVER,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Event that only caused a seiche,,,,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/4314
4417,1929-11-09T00:00:00+00:00,4.633,95.567,"TJALANG, N.W. SUMATRA",INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Unknown,Questionable Tsunami,,,,,6.0,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/4417
4419,2009-08-10T19:55:35.600000+00:00,14.099,92.888,ANDAMAN ISLANDS,INDIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Probable Tsunami,7.5,5.0,0.01,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/4419
4441,2009-09-30T10:16:09.200000+00:00,-0.72,99.867,SUMATRA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Definite Tsunami,7.5,81.0,0.27,,1117.0,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/4441
4482,2009-08-16T07:38:21.700000+00:00,-1.479,99.49,SUMATRA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Definite Tsunami,6.7,20.0,0.18,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/4482
4702,1983-08-17T00:00:00+00:00,-8.54,123.59,LESSER SUNDA ISLANDS,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Volcano,Very Doubtful Tsunami,,,,,,0,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/4702
4763,2010-04-06T22:15:01.500000+00:00,2.383,97.048,SUMATRA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Definite Tsunami,7.8,31.0,0.44,,,6,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/4763
4862,1899-01-17T00:00:00+00:00,-12.4,130.7,NORTHERN AUSTRALIA,AUSTRALIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Very Doubtful Tsunami,,,1.8,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/4862
4902,2010-06-12T19:26:50.400000+00:00,7.881,91.936,LITTLE NICOBAR ISLAND,INDIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Definite Tsunami,7.5,35.0,0.03,,,2,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/4902
5342,2010-10-25T14:42:22+00:00,-3.487,100.082,SUMATRA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Definite Tsunami,7.8,20.0,16.9,,431.0,358,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5342
5343,2010-08-13T21:19:33+00:00,12.484,141.476,"GUAM, MARIANA ISLANDS",USA TERRITORY,"E. Australia, New Zealand, South Pacific Is.",Earthquake,Definite Tsunami,6.9,10.0,0.07,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5343
5440,1990-02-08T07:15:32.200000+00:00,9.755,124.694,PHILIPPINES,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Definite Tsunami,6.6,26.0,2.1,,6.0,14,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5440
5449,2012-04-11T08:38:36.700000+00:00,2.327,93.063,OFF W. COAST OF N SUMATRA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Definite Tsunami,8.6,20.0,1.08,,10.0,25,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5449
5450,2012-04-11T10:43:10.800000+00:00,0.802,92.463,OFF W. COAST OF N SUMATRA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Definite Tsunami,8.2,25.0,,,,4,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5450
5454,1852-01-09T00:00:00+00:00,-6.5,105.5,JAVA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Probable Tsunami,6.5,150.0,,0.5,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5454
5455,1897-09-20T19:06:00+00:00,6.0,122.0,SULU SEA,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Very Doubtful Tsunami,8.6,33.0,2.0,1.0,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5455
5456,1897-10-18T23:48:00+00:00,12.0,126.0,SAMAR ISLAND,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Probable Tsunami,8.1,33.0,,1.5,,2,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5456
5458,1883-05-20T00:00:00+00:00,-6.004,106.781,"HORN ISLAND [AYER ISLAND], JAKARTA",INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Unknown,Very Doubtful Tsunami,,,,1.0,,0,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5458
5459,1900-01-10T00:00:00+00:00,1.82,127.85,"GALELA, HALMAHERA ISLAND",INDONESIA,E. Indonesia and Malaysia,Earthquake,Very Doubtful Tsunami,,,,0.0,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5459
5463,2012-08-31T12:47:33.300000+00:00,10.811,126.638,PHILIPPINE ISLANDS,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Definite Tsunami,7.6,28.0,0.15,,1.0,18,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5463
5576,1994-06-04T00:57:50.600000+00:00,-10.777,113.366,SOUTH OF JAVA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Questionable Tsunami,6.5,11.0,,,,0,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5576
5578,2014-11-15T02:31:41.700000+00:00,1.893,126.522,N. MOLUCCAS ISLANDS,INDONESIA,E. Indonesia and Malaysia,Earthquake,Probable Tsunami,7.1,45.0,0.09,,,3,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5578
5598,2016-03-02T12:49:48.100000+00:00,-4.952,94.33,SW. SUMATRA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Definite Tsunami,7.8,24.0,0.21,,,13,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5598
5648,2017-04-28T20:23:17.300000+00:00,5.504,125.066,"SOCCSKSARGEN, PHILIPPINES",PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Definite Tsunami,6.9,26.0,0.2,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5648
5676,2018-02-09T00:00:00+00:00,-3.608,144.588,"KADOVAR ISLAND, PAPUA NEW GUINEA",PAPUA NEW GUINEA,"New Caledonia, New Guinea, Solomon Is., Vanuatu",Volcano,Definite Tsunami,,,1.0,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5676
5681,1877-09-01T00:00:00+00:00,10.8,108.3,BINH THUAN,VIETNAM,"China, North and South Korea, Philippines, Taiwan",Questionable Earthquake,Very Doubtful Tsunami,,,,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5681
5682,1882-07-01T00:00:00+00:00,10.8,108.1,BINH THUAN,VIETNAM,"China, North and South Korea, Philippines, Taiwan",Questionable Earthquake,Questionable Tsunami,,,,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5682
5685,2018-08-05T11:46:38.600000+00:00,-8.258,116.438,BALI SEA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Definite Tsunami,6.9,34.0,2.0,,560.0,6,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5685
5689,2018-09-28T10:02:45.300000+00:00,-0.256,119.846,SULAWESI,INDONESIA,E. Indonesia and Malaysia,Earthquake and Landslide,Definite Tsunami,7.5,20.0,10.73,,4340.0,291,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5689
5699,2018-12-22T13:55:00+00:00,-6.102,105.423,KRAKATAU,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Volcano and Landslide,Definite Tsunami,,,85.0,,437.0,410,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5699
5720,1923-01-01T00:00:00+00:00,10.158,109.014,OFF COAST OF CENTRAL VIETNAM,VIETNAM,"China, North and South Korea, Philippines, Taiwan",Volcano and Earthquake,Questionable Tsunami,6.1,,,,,2,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5720
5733,2019-11-14T16:17:40+00:00,1.6,126.416,N. MOLUCCAS ISLANDS,INDONESIA,E. Indonesia and Malaysia,Earthquake,Definite Tsunami,7.1,33.0,0.11,,1.0,8,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5733
5734,2009-09-02T07:55:01+00:00,-7.782,107.297,JAVA SEA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Definite Tsunami,7.0,46.0,0.4,,81.0,2,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5734
5748,2020-05-29T05:30:00+00:00,-8.058,114.242,LESSER SUNDA: BALI: IJEN VOLCANO,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Volcano and Earthquake,Questionable Tsunami,,,3.0,,1.0,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5748
5749,1867-06-10T00:00:00+00:00,-7.8,110.4,JAVA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Very Doubtful Tsunami,,,,,5.0,0,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5749
5754,1646-07-19T00:00:00+00:00,0.32,127.4,N. MOLUCCAS ISLANDS,INDONESIA,E. Indonesia and Malaysia,Volcano and Earthquake,Very Doubtful Tsunami,,,1.5,,,0,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5754
5759,1981-10-20T00:00:00+00:00,-6.102,105.423,KRAKATAU,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Volcano and Landslide,Probable Tsunami,,,2.0,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5759
5761,1973-12-01T00:00:00+00:00,-8.54,123.59,LESSER SUNDA ISLANDS,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Volcano,Very Doubtful Tsunami,,,,,2.0,0,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5761
5778,2018-07-28T22:47:38.700000+00:00,-8.24,116.508,BALI SEA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Probable Tsunami,6.4,14.0,2.5,,17.0,2,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5778
5779,2017-11-05T09:00:00+00:00,15.317,108.249,QUANG NAM,VIETNAM,"China, North and South Korea, Philippines, Taiwan",Landslide,Probable Tsunami,,,8.5,,1.0,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5779
5788,2021-06-16T04:43:07+00:00,-3.593,129.503,BANDA SEA,INDONESIA,E. Indonesia and Malaysia,Earthquake and Landslide,Definite Tsunami,5.8,10.0,1.5,,,6,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5788
5801,2021-08-11T17:46:14+00:00,6.455,126.742,"MINDANAO ISLAND, PHILIPPINES",PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Definite Tsunami,7.1,65.0,0.05,,1.0,2,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5801
5816,2018-08-19T04:11:04+00:00,-8.337,116.599,BALI SEA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Probable Tsunami,6.3,16.0,,,2.0,0,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5816
5822,2021-12-14T03:20:24+00:00,-7.603,122.2,FLORES SEA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Definite Tsunami,7.3,18.0,0.6,,,7,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5822
5863,1550-01-01T00:00:00+00:00,0.32,127.4,N. MOLUCCAS ISLANDS,INDONESIA,E. Indonesia and Malaysia,Volcano,Very Doubtful Tsunami,,,,,,0,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5863
5870,2019-08-02T12:03:27+00:00,-7.282,104.791,W. JAVA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Questionable Tsunami,6.9,49.0,,,8.0,6,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5870
5871,2023-01-09T17:47:35+00:00,-7.049,130.038,SOUTH MALUKU,INDONESIA,E. Indonesia and Malaysia,Earthquake,Definite Tsunami,7.6,105.0,0.09,,1.0,2,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5871
5878,2023-04-24T20:00:57+00:00,-0.799,98.524,SW. SUMATRA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Definite Tsunami,7.1,34.0,0.11,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5878
5903,2023-12-02T14:37:03+00:00,8.527,126.449,E. MINDANAO ISLAND,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Definite Tsunami,7.6,32.0,0.32,,3.0,52,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5903
5914,2022-04-12T07:00:00+00:00,10.715,125.04,"ABUYOG, LEYTE",PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Landslide,Probable Tsunami,,,12.0,,170.0,0,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5914
5937,1896-04-18T00:00:00+00:00,-8.25,124.75,TIMOR ISLAND,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Very Doubtful Tsunami,,,,,250.0,0,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5937
5976,2022-11-18T13:37:08+00:00,-4.904,100.786,SW. SUMATRA,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,Definite Tsunami,6.9,25.0,0.25,,,4,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5976
5977,1975-03-05T00:22:19+00:00,-2.444,126.145,SANANA ISLAND,INDONESIA,E. Indonesia and Malaysia,Earthquake,Probable Tsunami,6.6,33.0,1.2,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5977
5993,2012-02-06T03:49:12.500000+00:00,9.999,123.206,TANON STRAIT,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Definite Tsunami,6.7,11.0,5.0,,51.0,32,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5993
5995,2003-02-15T11:01:59+00:00,12.168,124.079,SAMAR SEA,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake and Landslide,Probable Tsunami,6.3,10.0,1.0,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5995
5997,1990-07-16T07:26:34.600000+00:00,15.679,121.172,W. LUZON ISLAND,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Probable Tsunami,7.8,25.0,2.0,,2412.0,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5997
5998,1999-12-11T18:03:36.400000+00:00,15.766,119.74,LUZON ISLAND,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Probable Tsunami,7.3,,1.5,,5.0,2,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5998
6004,1922-09-01T13:10:00+00:00,9.0,123.3,NEGROS ISLAND,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Questionable Tsunami,6.0,,,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/6004
6009,1897-05-13T11:22:00+00:00,12.0,124.0,SAMAR SEA,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Very Doubtful Tsunami,,,,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/6009
6010,1897-01-03T00:00:00+00:00,6.0,122.7,CELEBES SEA,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Questionable Earthquake,Very Doubtful Tsunami,8.2,,,,100.0,0,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/6010
6028,1932-05-14T13:11:03.800000+00:00,0.386,125.884,NORTH SULAWESI,INDONESIA,E. Indonesia and Malaysia,Earthquake,Probable Tsunami,7.7,15.0,,,7.0,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/6028
6036,1999-04-20T00:00:00+00:00,-5.876,143.568,KASU CONE,PAPUA NEW GUINEA,"New Caledonia, New Guinea, Solomon Is., Vanuatu",Landslide,Definite Tsunami,,,15.0,,1.0,0,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/6036
6046,2025-08-16T22:38:52+00:00,-1.282,120.727,SULAWESI,INDONESIA,E. Indonesia and Malaysia,Earthquake,Probable Tsunami,5.8,8.0,0.02,,2.0,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/6046
6067,2025-10-10T01:43:59+00:00,7.287,126.69,"MINDANAO ISLAND, PHILIPPINES",PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,Definite Tsunami,7.4,59.0,0.3,,10.0,6,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/6067
6140,1910-04-12T00:41:00+00:00,-10.15,132.45,NORTHERN AUSTRALIA,AUSTRALIA,"E. Australia, New Zealand, South Pacific Is.",Earthquake,Probable Tsunami,,,2.1,,,1,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/6140
