timestamp_utc,url,http_status,bytes,elapsed_ms,error_message
2026-03-27T00:00:16.265304+00:00,https://rtsp.bmkg.go.id/publicbull.php?halaman=1,200,56294,1212.6,
2026-03-27T00:00:16.627159+00:00,https://rtsp.bmkg.go.id/publicbull.php?halaman=2,200,56431,278.8,
2026-03-27T00:00:17.112113+00:00,https://rtsp.bmkg.go.id/publicbull.php?halaman=3,200,56186,288.2,
2026-03-27T00:00:17.580295+00:00,https://rtsp.bmkg.go.id/publicbull.php?halaman=4,200,56349,276.0,
2026-03-27T00:00:18.200848+00:00,https://rtsp.bmkg.go.id/publicbull.php?halaman=5,200,56306,428.1,
2026-03-27T00:00:18.675956+00:00,https://rtsp.bmkg.go.id/publicbull.php?halaman=6,200,56271,278.7,
2026-03-27T00:00:19.148822+00:00,https://rtsp.bmkg.go.id/publicbull.php?halaman=7,200,56337,281.6,
2026-03-27T00:00:19.664518+00:00,https://rtsp.bmkg.go.id/publicbull.php?halaman=8,200,56256,323.7,
2026-03-27T00:00:20.141262+00:00,https://rtsp.bmkg.go.id/publicbull.php?halaman=9,200,56363,282.4,
2026-03-27T00:00:20.673031+00:00,https://rtsp.bmkg.go.id/publicbull.php?halaman=10,200,56566,338.7,
2026-03-27T00:00:21.167796+00:00,https://rtsp.bmkg.go.id/publicbull.php?halaman=11,200,57504,304.1,
2026-03-27T00:00:21.670216+00:00,https://rtsp.bmkg.go.id/publicbull.php?halaman=12,200,57042,309.5,
2026-03-27T00:00:22.168331+00:00,https://rtsp.bmkg.go.id/publicbull.php?halaman=13,200,57324,302.6,
2026-03-27T00:00:22.657960+00:00,https://rtsp.bmkg.go.id/publicbull.php?halaman=14,200,57187,298.1,
2026-03-27T00:00:23.168944+00:00,https://rtsp.bmkg.go.id/publicbull.php?halaman=15,200,57127,319.1,
2026-03-27T00:00:23.663961+00:00,https://rtsp.bmkg.go.id/publicbull.php?halaman=16,200,12694,299.7,
2026-03-27T00:00:24.132813+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20120411085800,200,11807,291.2,
2026-03-27T00:00:24.481792+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20120411090300,200,11926,293.1,
2026-03-27T00:00:24.827301+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20120411131100,200,12280,290.0,
2026-03-27T00:00:25.163012+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20120411190600,200,12669,280.2,
2026-03-27T00:00:25.496135+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20120725113100,200,11755,277.4,
2026-03-27T00:00:25.831919+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20120814031100,200,11751,280.2,
2026-03-27T00:00:26.213994+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20120826151500,200,11761,326.7,
2026-03-27T00:00:26.589564+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20120831125800,200,11784,319.2,
2026-03-27T00:00:26.942530+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20120903183400,200,11782,296.6,
2026-03-27T00:00:27.298346+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20120905152700,200,11743,300.1,
2026-03-27T00:00:27.624617+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20120930171100,200,11738,269.7,
2026-03-27T00:00:27.957456+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20121012004300,200,11786,276.7,
2026-03-27T00:00:28.321878+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20121020231600,200,11753,307.1,
2026-03-27T00:00:28.649539+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20121024020700,200,11776,272.3,
2026-03-27T00:00:28.974026+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20121028042300,200,11798,268.8,
2026-03-27T00:00:29.301252+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20121111012100,200,11734,271.0,
2026-03-27T00:00:29.659010+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20121207082900,200,11795,302.2,
2026-03-27T00:00:29.997567+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20121207084500,200,11795,282.7,
2026-03-27T00:00:30.325371+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20121210170300,200,11741,272.1,
2026-03-27T00:00:30.658664+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20121212060500,200,12150,277.4,
2026-03-27T00:00:31.001814+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20121212061500,200,12269,287.1,
2026-03-27T00:00:31.346461+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20121212063000,200,12620,288.7,
2026-03-27T00:00:31.676352+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20121212064500,200,13164,272.1,
2026-03-27T00:00:32.006369+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20121221224200,200,11763,274.6,
2026-03-27T00:00:32.335223+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20130105092500,200,11773,272.0,
2026-03-27T00:00:32.662833+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20130130203800,200,11749,272.1,
2026-03-27T00:00:33.012479+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20130202143300,200,11782,294.2,
2026-03-27T00:00:33.359074+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20130206012600,200,11787,290.3,
2026-03-27T00:00:33.692599+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20130207191000,200,11756,276.4,
2026-03-27T00:00:34.032111+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20130208112100,200,11766,283.8,
2026-03-27T00:00:34.365352+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20130208153600,200,11764,277.6,
2026-03-27T00:00:34.694847+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20130209143900,200,11736,273.6,
2026-03-27T00:00:35.033456+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20130228144000,200,11787,282.2,
2026-03-27T00:00:35.375740+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20130301133500,200,11786,287.0,
2026-03-27T00:00:35.706027+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20130406045000,200,11769,274.2,
2026-03-27T00:00:36.049576+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20130416105800,200,11747,287.3,
2026-03-27T00:00:36.389434+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20130416230800,200,11790,284.1,
2026-03-27T00:00:36.719880+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20130419031800,200,11750,274.1,
2026-03-27T00:00:37.048579+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20130514004500,200,11758,272.8,
2026-03-27T00:00:37.375979+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20130523173200,200,11773,271.6,
2026-03-27T00:00:37.785259+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20130524055800,200,11749,353.5,
2026-03-27T00:00:38.115570+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20130612060500,200,12146,274.3,
2026-03-27T00:00:38.463236+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20130612061500,200,12265,292.0,
2026-03-27T00:00:38.806533+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20130612063000,200,12616,287.7,
2026-03-27T00:00:39.150736+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20130612064500,200,13006,288.0,
2026-03-27T00:00:39.554594+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20130613165500,200,11779,346.7,
2026-03-27T00:00:39.918771+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20130707184700,200,11782,308.0,
2026-03-27T00:00:40.257247+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20130707185100,200,11782,282.3,
2026-03-27T00:00:40.608484+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20130707204000,200,11779,294.7,
2026-03-27T00:00:40.950119+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20130721235600,200,11746,285.8,
2026-03-27T00:00:41.297646+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20130812010000,200,11790,291.8,
2026-03-27T00:00:41.625985+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20130813161500,200,11748,272.2,
2026-03-27T00:00:41.958654+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20130830164800,200,11812,275.4,
2026-03-27T00:00:42.289217+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20130901115900,200,11738,274.9,
2026-03-27T00:00:42.620807+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20130924114700,200,11739,275.1,
2026-03-27T00:00:42.947615+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20130925170700,200,11762,270.8,
2026-03-27T00:00:43.291444+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20130928074800,200,11740,288.1,
2026-03-27T00:00:43.619752+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20131001035600,200,11752,272.5,
2026-03-27T00:00:43.997304+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20131012133000,200,11746,322.0,
2026-03-27T00:00:44.408520+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20131015002400,200,11773,355.8,
2026-03-27T00:00:44.736322+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20131016103900,200,11758,272.6,
2026-03-27T00:00:45.061247+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20131025172600,200,11794,269.5,
2026-03-27T00:00:45.433197+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20131112072000,200,11790,316.5,
2026-03-27T00:00:45.764390+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20131117092900,200,11742,275.7,
2026-03-27T00:00:46.101513+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20131201013000,200,11738,281.8,
2026-03-27T00:00:46.485206+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20131211060500,200,12133,327.9,
2026-03-27T00:00:46.817904+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20131211061500,200,12252,276.2,
2026-03-27T00:00:47.167891+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20131211063000,200,13142,294.2,
2026-03-27T00:00:47.504269+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20131211064500,200,13532,281.0,
2026-03-27T00:00:47.829755+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140125052300,200,11757,269.0,
2026-03-27T00:00:48.164618+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140310053700,200,11784,279.4,
2026-03-27T00:00:48.534658+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140316213600,200,11780,314.9,
2026-03-27T00:00:48.862578+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140402002200,200,11785,270.8,
2026-03-27T00:00:49.188858+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140403030200,200,11786,270.6,
2026-03-27T00:00:49.525705+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140411071700,200,11751,280.9,
2026-03-27T00:00:49.853945+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140412203900,200,11759,272.1,
2026-03-27T00:00:50.210515+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140413124800,200,11757,300.7,
2026-03-27T00:00:50.541659+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140415042100,200,11762,274.4,
2026-03-27T00:00:50.885624+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140418144300,200,11756,287.9,
2026-03-27T00:00:51.270264+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140419133600,200,11755,328.5,
2026-03-27T00:00:51.602986+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140424032600,200,11801,277.2,
2026-03-27T00:00:51.929703+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140501064700,200,11793,270.4,
2026-03-27T00:00:52.256179+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140508171400,200,11760,269.9,
2026-03-27T00:00:52.596330+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140513065600,200,11745,284.6,
2026-03-27T00:00:52.987909+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140515082700,200,11794,336.2,
2026-03-27T00:00:54.265726+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140611060500,200,12129,1221.0,
2026-03-27T00:00:54.606091+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140611061500,200,12248,284.8,
2026-03-27T00:00:54.931953+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140611063000,200,12760,269.2,
2026-03-27T00:00:55.258939+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140611064500,200,13384,271.7,
2026-03-27T00:00:55.614706+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140614112100,200,11756,299.9,
2026-03-27T00:00:55.944351+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140619103500,200,11758,273.6,
2026-03-27T00:00:56.278291+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140623193200,200,11793,278.5,
2026-03-27T00:00:56.627536+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140623214200,200,11794,293.2,
2026-03-27T00:00:56.962981+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140707113600,200,11779,279.7,
2026-03-27T00:00:57.289272+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140711193500,200,11791,269.9,
2026-03-27T00:00:57.613711+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140721150500,200,11765,268.4,
2026-03-27T00:00:57.940383+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140803004300,200,11795,271.1,
2026-03-27T00:00:58.271096+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140824234100,200,11744,273.8,
2026-03-27T00:00:58.615431+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140909000603,200,12136,287.7,
2026-03-27T00:00:58.963333+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140909001200,200,12255,292.1,
2026-03-27T00:00:59.337072+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140909004000,200,12614,317.6,
2026-03-27T00:00:59.664896+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140909012000,200,12695,272.1,
2026-03-27T00:00:59.999635+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140909022000,200,12695,278.9,
2026-03-27T00:01:00.338992+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140909042000,200,12938,281.7,
2026-03-27T00:01:00.667075+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140909052000,200,13017,272.3,
2026-03-27T00:01:00.993766+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140909062000,200,13097,271.0,
2026-03-27T00:01:01.345504+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140909102000,200,13233,295.8,
2026-03-27T00:01:01.686001+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140909115000,200,13391,284.3,
2026-03-27T00:01:02.016803+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140909140000,200,13703,275.1,
2026-03-27T00:01:02.360435+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140910060500,200,12124,287.1,
2026-03-27T00:01:02.728806+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140910061000,200,12243,312.6,
2026-03-27T00:01:03.076777+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140910064000,200,12520,292.0,
2026-03-27T00:01:03.406256+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140910071500,200,12598,271.5,
2026-03-27T00:01:03.793674+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140910081500,200,12758,331.3,
2026-03-27T00:01:04.132299+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140910091500,200,12918,283.1,
2026-03-27T00:01:04.460114+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140910111500,200,13078,271.8,
2026-03-27T00:01:04.786866+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140910131500,200,13158,270.1,
2026-03-27T00:01:05.121835+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140910161500,200,13238,278.5,
2026-03-27T00:01:05.469747+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140910181500,200,13320,292.0,
2026-03-27T00:01:05.821212+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140910200000,200,13791,295.4,
2026-03-27T00:01:06.149167+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20140917132711,200,11756,271.3,
2026-03-27T00:01:06.485524+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20141009092658,200,11785,280.2,
2026-03-27T00:01:06.826097+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20141014110834,200,11770,283.8,
2026-03-27T00:01:07.170572+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20141107104153,200,11776,288.8,
2026-03-27T00:01:07.498365+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20141115093933,200,11776,272.1,
2026-03-27T00:01:07.824943+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20141115094419,200,11895,270.6,
2026-03-27T00:01:08.150684+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20141115110843,200,12172,270.4,
2026-03-27T00:01:08.572728+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20141115114430,200,12251,365.9,
2026-03-27T00:01:08.901756+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20141115121836,200,12331,272.5,
2026-03-27T00:01:09.278429+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20141115134256,200,12719,321.2,
2026-03-27T00:01:09.607213+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20141117055001,200,11798,273.4,
2026-03-27T00:01:09.932016+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20141121171459,200,11760,268.8,
2026-03-27T00:01:10.269816+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20141126213458,200,11760,282.1,
2026-03-27T00:01:10.594731+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20141207083304,200,11746,269.5,
2026-03-27T00:01:10.920254+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20141208161146,200,11791,270.0,
2026-03-27T00:01:11.324043+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20141210060500,200,12133,347.8,
2026-03-27T00:01:11.661863+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20141210061500,200,12252,282.1,
2026-03-27T00:01:12.036628+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20141210063000,200,12764,318.9,
2026-03-27T00:01:12.364183+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20141210064500,200,13154,271.9,
2026-03-27T00:01:12.773892+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20150217061842,200,11800,354.1,
2026-03-27T00:01:13.101361+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20150219203214,200,11752,272.1,
2026-03-27T00:01:13.482091+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20150227205242,200,11731,325.3,
2026-03-27T00:01:13.925331+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20150330070154,200,11773,386.1,
2026-03-27T00:01:14.253808+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20150505085138,200,11775,272.6,
2026-03-27T00:01:14.600337+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20150507141951,200,11743,291.0,
2026-03-27T00:01:15.059299+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20150513042936,200,11796,403.0,
2026-03-27T00:01:15.412665+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20150523045403,200,11742,297.3,
2026-03-27T00:01:15.792256+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20150529141723,200,11740,323.4,
2026-03-27T00:01:16.144290+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20150530184431,200,11781,296.5,
2026-03-27T00:01:16.539769+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20150610060500,200,12119,340.0,
2026-03-27T00:01:16.869359+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20150610061500,200,12238,273.1,
2026-03-27T00:01:17.195281+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20150610063000,200,12672,270.0,
2026-03-27T00:01:17.521447+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20150610064500,200,13062,269.7,
2026-03-27T00:01:17.846365+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20150617202338,200,11782,269.1,
2026-03-27T00:01:18.203991+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20150707123056,200,11764,301.8,
2026-03-27T00:01:18.563357+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20150710112239,200,11739,303.6,
2026-03-27T00:01:18.912393+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20150718094056,200,11757,293.6,
2026-03-27T00:01:19.327299+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20150727120951,200,11788,359.1,
2026-03-27T00:01:19.655738+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20150728045301,200,11760,273.0,
2026-03-27T00:01:19.987953+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20150810113037,200,11744,275.7,
2026-03-27T00:01:20.316984+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20150813015931,200,11747,273.2,
2026-03-27T00:01:20.667815+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20150815150051,200,11747,295.1,
2026-03-27T00:01:21.025993+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20150917061731,200,11787,301.6,
2026-03-27T00:01:21.351217+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20150917063439,200,11782,269.0,
2026-03-27T00:01:21.684370+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20150917090246,200,11781,278.1,
2026-03-27T00:01:22.039620+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20150922005215,200,11784,299.8,
2026-03-27T00:01:22.388432+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20150924231022,200,11788,292.1,
2026-03-27T00:01:22.716919+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20151021045951,200,11753,271.7,
2026-03-27T00:01:23.077371+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20151026161931,200,11792,305.1,
2026-03-27T00:01:23.407717+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20151107145025,200,11786,274.3,
2026-03-27T00:01:23.751649+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20151119014040,200,11749,287.9,
2026-03-27T00:01:24.076368+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20151125060156,200,11774,269.6,
2026-03-27T00:01:24.425309+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20151125060739,200,11781,292.1,
2026-03-27T00:01:24.749599+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20151205053934,200,11767,268.9,
2026-03-27T00:01:25.099143+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20151209060500,200,12150,294.4,
2026-03-27T00:01:25.460656+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20151209061500,200,12269,305.9,
2026-03-27T00:01:25.790173+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20151209063000,200,12620,274.3,
2026-03-27T00:01:26.152620+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20151209064500,200,13164,305.4,
2026-03-27T00:01:26.482211+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20151209172659,200,11752,274.0,
