timestamp_utc,url,http_status,bytes,elapsed_ms,error_message
2026-03-27T00:01:26.828209+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160104061619,200,11777,290.5,
2026-03-27T00:01:27.169482+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160114103823,200,11771,285.7,
2026-03-27T00:01:27.495105+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160124174806,200,11752,269.8,
2026-03-27T00:01:27.827154+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160130105145,200,11775,275.9,
2026-03-27T00:01:28.182780+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160208232607,200,11746,299.4,
2026-03-27T00:01:28.510704+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160212170946,200,11771,272.3,
2026-03-27T00:01:28.844034+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160302201933,200,11787,277.2,
2026-03-27T00:01:30.086789+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160302211841,200,13161,1186.1,
2026-03-27T00:01:30.429169+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160302224819,200,13530,286.3,
2026-03-27T00:01:30.777455+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160302225305,200,12735,292.2,
2026-03-27T00:01:31.111820+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160403153732,200,11748,278.1,
2026-03-27T00:01:31.461057+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160406141123,200,11748,293.8,
2026-03-27T00:01:31.790386+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160407104806,200,11750,273.5,
2026-03-27T00:01:32.119974+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160415233917,200,11741,273.2,
2026-03-27T00:01:32.472284+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160417071240,200,11758,295.0,
2026-03-27T00:01:32.832828+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160417074830,200,11754,304.6,
2026-03-27T00:01:33.165796+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160429024246,200,11750,277.6,
2026-03-27T00:01:33.495014+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160518151941,200,11759,273.8,
2026-03-27T00:01:33.826012+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160519000406,200,11759,275.2,
2026-03-27T00:01:34.158380+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160528125248,200,11764,276.6,
2026-03-27T00:01:34.497257+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160528171011,200,11787,283.0,
2026-03-27T00:01:34.825678+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160602060332,200,11782,272.7,
2026-03-27T00:01:35.201978+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160608022118,200,11758,320.6,
2026-03-27T00:01:35.592303+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160608060500,200,13489,332.5,
2026-03-27T00:01:35.924779+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160608061500,200,13504,275.9,
2026-03-27T00:01:36.269920+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160608063000,200,13877,289.2,
2026-03-27T00:01:36.601269+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160608064500,200,13076,274.5,
2026-03-27T00:01:36.939771+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160730050606,200,13109,282.4,
2026-03-27T00:01:37.270144+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160812083627,200,13148,273.9,
2026-03-27T00:01:37.609092+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160819144927,200,13142,282.8,
2026-03-27T00:01:37.963674+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160824174342,200,13078,298.9,
2026-03-27T00:01:38.294478+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160829114329,200,13132,275.2,
2026-03-27T00:01:38.623285+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160901235331,200,13159,272.4,
2026-03-27T00:01:38.959055+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160907030700,200,13629,279.8,
2026-03-27T00:01:39.299567+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160907031000,200,13643,284.3,
2026-03-27T00:01:39.663032+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160907031700,200,13939,306.7,
2026-03-27T00:01:40.031315+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160907040000,200,14265,312.1,
2026-03-27T00:01:40.446315+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160907050000,200,14751,359.1,
2026-03-27T00:01:40.781966+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160907060000,200,14913,279.2,
2026-03-27T00:01:41.128878+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160907070000,200,15237,291.1,
2026-03-27T00:01:41.461451+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160907080000,200,15343,276.2,
2026-03-27T00:01:41.792878+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160907090000,200,15424,275.6,
2026-03-27T00:01:42.133075+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160907100000,200,15507,283.8,
2026-03-27T00:01:42.473980+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160907120000,200,15750,284.7,
2026-03-27T00:01:42.843408+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160907140000,200,15913,312.6,
2026-03-27T00:01:43.300881+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160907160000,200,15100,401.1,
2026-03-27T00:01:43.636351+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160908060700,200,13607,279.5,
2026-03-27T00:01:43.968695+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160908061000,200,13646,276.0,
2026-03-27T00:01:44.299697+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160908064000,200,13941,275.0,
2026-03-27T00:01:44.631365+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160908070000,200,14021,274.6,
2026-03-27T00:01:44.961771+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160908080000,200,14101,274.5,
2026-03-27T00:01:45.295678+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160908090000,200,14181,278.4,
2026-03-27T00:01:45.665172+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160908100000,200,14261,313.4,
2026-03-27T00:01:46.004201+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160908110000,200,14341,281.4,
2026-03-27T00:01:46.375268+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160908120000,200,14421,313.5,
2026-03-27T00:01:46.709380+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160908130000,200,14503,278.0,
2026-03-27T00:01:47.071029+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160908140000,200,14583,305.8,
2026-03-27T00:01:47.406654+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160908150000,200,14664,279.9,
2026-03-27T00:01:47.743930+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160908170000,200,13851,280.6,
2026-03-27T00:01:48.152325+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20160924055905,200,13125,352.6,
2026-03-27T00:01:48.489284+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20161017132119,200,13134,280.5,
2026-03-27T00:01:48.820354+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20161019073354,200,13103,275.1,
2026-03-27T00:01:49.154952+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20161122041221,200,13161,277.6,
2026-03-27T00:01:49.521169+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20161125015709,200,13148,310.4,
2026-03-27T00:01:49.861561+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20161209005107,200,13113,284.3,
2026-03-27T00:01:50.192888+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20161210022019,200,13102,275.1,
2026-03-27T00:01:50.551596+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20161214060500,200,13634,302.3,
2026-03-27T00:01:50.896287+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20161214061500,200,13666,287.5,
2026-03-27T00:01:51.243454+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20161214063000,200,13961,291.1,
2026-03-27T00:01:51.601681+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20161214064500,200,13148,301.9,
2026-03-27T00:01:51.945610+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20161217180152,200,13145,287.3,
2026-03-27T00:01:52.277538+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20161221072310,200,13095,276.3,
2026-03-27T00:01:52.607915+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20161225213225,200,13105,274.0,
2026-03-27T00:01:52.964549+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20161230053547,200,13138,300.8,
2026-03-27T00:01:53.295445+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20170104050308,200,13126,275.1,
2026-03-27T00:01:53.625700+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20170110132003,200,13094,273.9,
2026-03-27T00:01:53.981717+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20170122114029,200,12257,300.0,
2026-03-27T00:01:54.326363+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20170210211120,200,12272,289.1,
2026-03-27T00:01:54.656037+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20170225003938,200,12281,273.7,
2026-03-27T00:01:54.985909+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20170329112427,200,12291,273.1,
2026-03-27T00:01:55.321133+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20170425044732,200,12286,278.9,
2026-03-27T00:01:55.680008+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20170429033031,200,12260,302.2,
2026-03-27T00:01:56.026574+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20170501195009,200,12266,290.8,
2026-03-27T00:01:56.361927+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20170509210211,200,12258,280.2,
2026-03-27T00:01:56.702446+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20170511064328,200,12296,284.7,
2026-03-27T00:01:57.038836+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20170529214217,200,13287,279.6,
2026-03-27T00:01:57.414533+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20170614060500,200,13895,319.8,
2026-03-27T00:01:57.785589+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20170614061500,200,13639,315.3,
2026-03-27T00:01:58.116353+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20170614063000,200,13952,275.1,
2026-03-27T00:01:58.446966+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20170614064500,200,16186,274.7,
2026-03-27T00:01:58.779755+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20170614145111,200,13327,276.5,
2026-03-27T00:01:59.137982+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20170622194356,200,13299,302.7,
2026-03-27T00:01:59.472315+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20170718065823,200,13318,276.1,
2026-03-27T00:01:59.852580+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20170721054727,200,13399,323.8,
2026-03-27T00:02:00.198754+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20170813102342,200,13375,290.0,
2026-03-27T00:02:00.532323+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20170819091731,200,13269,277.6,
2026-03-27T00:02:00.881741+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20170908130456,200,13287,294.0,
2026-03-27T00:02:01.242847+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20171009055132,200,13296,305.6,
2026-03-27T00:02:01.588014+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20171009055458,200,13003,289.7,
2026-03-27T00:02:01.922358+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20171024175345,200,13326,277.0,
2026-03-27T00:02:02.254046+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20171031075228,200,13295,274.8,
2026-03-27T00:02:02.615191+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20171031075802,200,12963,304.4,
2026-03-27T00:02:02.946101+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20171104161201,200,13251,275.3,
2026-03-27T00:02:03.327141+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20171104162409,200,12960,325.4,
2026-03-27T00:02:03.665990+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20171108043404,200,13382,282.7,
2026-03-27T00:02:04.032717+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20171108044033,200,13002,310.5,
2026-03-27T00:02:04.366240+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20171119222050,200,13254,277.5,
2026-03-27T00:02:04.696750+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20171119224316,200,12963,274.5,
2026-03-27T00:02:05.950752+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20171120055401,200,13254,1197.6,
2026-03-27T00:02:06.285141+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20171120065706,200,12963,278.4,
2026-03-27T00:02:06.618276+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20171208073103,200,13297,276.5,
2026-03-27T00:02:06.978457+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20171208073729,200,13001,304.1,
2026-03-27T00:02:07.318057+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20171213060500,200,13747,283.8,
2026-03-27T00:02:07.669403+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20171213061500,200,13501,295.6,
2026-03-27T00:02:08.072288+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20171213063000,200,13804,345.0,
2026-03-27T00:02:08.413961+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20171213064500,200,14561,285.1,
2026-03-27T00:02:08.756641+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20171216022355,200,13342,286.8,
2026-03-27T00:02:09.093957+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20171216025720,200,12962,280.7,
2026-03-27T00:02:09.463179+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180110102056,200,13347,313.4,
2026-03-27T00:02:09.797625+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180110102935,200,12967,278.9,
2026-03-27T00:02:10.166379+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180114163733,200,13256,312.2,
2026-03-27T00:02:10.519875+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180123164721,200,13251,297.4,
2026-03-27T00:02:10.853217+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180123165832,200,12960,277.0,
2026-03-27T00:02:11.216866+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180217071706,200,13292,307.6,
2026-03-27T00:02:11.551073+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180226010149,200,13289,278.2,
2026-03-27T00:02:11.899596+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180309005344,200,13282,292.3,
2026-03-27T00:02:12.235874+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180326032139,200,13232,280.7,
2026-03-27T00:02:12.572112+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180326165841,200,13280,279.8,
2026-03-27T00:02:12.905327+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180330043414,200,13282,276.6,
2026-03-27T00:02:13.243841+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180613060500,200,13855,282.0,
2026-03-27T00:02:13.596054+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180613061500,200,13609,295.2,
2026-03-27T00:02:13.944770+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180613063000,200,13910,292.5,
2026-03-27T00:02:14.290686+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180613064500,200,14667,289.8,
2026-03-27T00:02:14.628107+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180706085514,200,13288,281.3,
2026-03-27T00:02:14.964978+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180805185355,200,13276,281.2,
2026-03-27T00:02:15.303170+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180814104538,200,13292,281.9,
2026-03-27T00:02:15.644830+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180819072926,200,13268,284.4,
2026-03-27T00:02:15.979946+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180819085552,200,12977,278.6,
2026-03-27T00:02:16.317173+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180819111535,200,13278,281.9,
2026-03-27T00:02:16.657109+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180819113836,200,13268,283.7,
2026-03-27T00:02:17.037037+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180819220132,200,13276,323.3,
2026-03-27T00:02:17.387337+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180822054124,200,13244,293.6,
2026-03-27T00:02:17.726366+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180829054418,200,13273,283.1,
2026-03-27T00:02:18.092367+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180829110135,200,13294,310.5,
2026-03-27T00:02:18.429744+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180904060700,200,13679,281.5,
2026-03-27T00:02:18.764196+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180904061200,200,13432,278.4,
2026-03-27T00:02:19.120924+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180904063000,200,13887,300.6,
2026-03-27T00:02:19.470315+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180904070000,200,14033,293.0,
2026-03-27T00:02:19.805366+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180904080000,200,14111,277.6,
2026-03-27T00:02:20.164593+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180904090000,200,14267,302.3,
2026-03-27T00:02:20.503806+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180904100000,200,14423,283.1,
2026-03-27T00:02:20.843020+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180904110000,200,14579,283.1,
2026-03-27T00:02:21.218705+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180904120000,200,14969,319.5,
2026-03-27T00:02:21.557907+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180904130000,200,15048,281.6,
2026-03-27T00:02:21.922431+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180904140000,200,15516,308.7,
2026-03-27T00:02:22.258714+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180904150000,200,15907,278.8,
2026-03-27T00:02:22.613948+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180904170000,200,16664,298.2,
2026-03-27T00:02:22.949738+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180905030700,200,13858,279.5,
2026-03-27T00:02:23.284942+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180905031200,200,13611,279.1,
2026-03-27T00:02:23.645775+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180905033000,200,13912,304.0,
2026-03-27T00:02:23.988838+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180905040000,200,14058,286.6,
2026-03-27T00:02:24.324209+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180905050000,200,14448,279.4,
2026-03-27T00:02:24.738777+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180905060000,200,14760,358.0,
2026-03-27T00:02:25.073801+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180905070000,200,15384,277.9,
2026-03-27T00:02:25.432453+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180905080000,200,15618,302.2,
2026-03-27T00:02:25.808244+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180905090000,200,15774,319.4,
2026-03-27T00:02:26.155219+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180905100000,200,15931,290.9,
2026-03-27T00:02:26.496524+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180905110000,200,16165,282.8,
2026-03-27T00:02:26.860423+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180905130000,200,16790,307.7,
2026-03-27T00:02:27.200665+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180905150000,200,17937,283.9,
2026-03-27T00:02:27.623192+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180906011737,200,13278,365.4,
2026-03-27T00:02:27.975661+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180906225914,200,13251,296.4,
2026-03-27T00:02:28.311062+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180908142419,200,13270,277.8,
2026-03-27T00:02:28.651068+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180910024012,200,13254,284.3,
2026-03-27T00:02:29.039615+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180910112739,200,13286,332.9,
2026-03-27T00:02:29.381437+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20180928171136,200,13293,284.7,
2026-03-27T00:02:29.716233+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20181011035538,200,13285,277.5,
2026-03-27T00:02:30.138736+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20181016073852,200,13293,366.0,
2026-03-27T00:02:30.486336+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20181016081223,200,13290,289.6,
2026-03-27T00:02:30.866032+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20181022132751,200,13298,322.8,
2026-03-27T00:02:31.217778+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20181022133441,200,13301,296.0,
2026-03-27T00:02:31.620326+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20181029140909,200,13244,346.6,
2026-03-27T00:02:31.963331+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20181119033545,200,13270,286.6,
2026-03-27T00:02:32.336285+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20181201004618,200,13254,316.6,
2026-03-27T00:02:32.670494+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20181201203610,200,13237,278.3,
2026-03-27T00:02:33.005730+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20181205112724,200,13296,278.4,
2026-03-27T00:02:33.360485+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20181211094246,200,13294,298.7,
2026-03-27T00:02:33.698197+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20181212060500,200,13723,281.9,
2026-03-27T00:02:34.036910+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20181212061500,200,13477,282.2,
2026-03-27T00:02:34.373605+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20181212063000,200,13778,280.3,
2026-03-27T00:02:34.707043+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20181212064500,200,14613,277.2,
2026-03-27T00:02:35.045099+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20181221001615,200,13294,281.3,
2026-03-27T00:02:35.426376+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20181224062445,200,13246,325.6,
2026-03-27T00:02:35.772869+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20181229104757,200,13269,290.6,
