timestamp_utc,url,http_status,bytes,elapsed_ms,error_message
2026-03-27T00:02:36.108789+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20190107003437,200,13263,279.5,
2026-03-27T00:02:36.443649+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20190120084913,200,13286,278.9,
2026-03-27T00:02:36.776021+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20190122121600,200,13379,276.3,
2026-03-27T00:02:37.137677+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20190122122734,200,12990,305.9,
2026-03-27T00:02:37.472526+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20190123021015,200,13378,277.7,
2026-03-27T00:02:37.807850+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20190123021938,200,12989,279.0,
2026-03-27T00:02:38.168201+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20190126151817,200,13382,304.0,
2026-03-27T00:02:38.504825+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20190412185317,200,9626,280.6,
2026-03-27T00:02:38.888308+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20190423124414,200,13260,328.1,
2026-03-27T00:02:39.278563+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20190507042733,200,13296,333.8,
2026-03-27T00:02:39.612937+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20190514200634,200,13276,278.7,
2026-03-27T00:02:39.948412+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20190526150124,200,13328,279.7,
2026-03-27T00:02:40.280383+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20190530161306,200,13235,276.6,
2026-03-27T00:02:40.614248+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20190612060500,200,13703,278.4,
2026-03-27T00:02:40.954404+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20190612061500,200,13457,284.1,
2026-03-27T00:02:42.171240+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20190612063000,200,13914,1159.5,
2026-03-27T00:02:42.505703+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20190612064500,200,14749,278.0,
2026-03-27T00:02:42.849743+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20190616060455,200,13295,287.5,
2026-03-27T00:02:43.183371+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20190619141250,200,13293,278.1,
2026-03-27T00:02:43.530947+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20190624095826,200,13231,291.7,
2026-03-27T00:02:43.858510+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20190626093530,200,13291,271.8,
2026-03-27T00:02:44.207182+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20190707221655,200,13260,291.9,
2026-03-27T00:02:44.544854+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20190714124818,200,13345,281.6,
2026-03-27T00:02:44.872808+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20190714125550,200,12962,272.6,
2026-03-27T00:02:45.200317+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20190714161656,200,13261,271.1,
2026-03-27T00:02:45.525933+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20190731221131,200,13256,269.7,
2026-03-27T00:02:45.854829+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20190802015548,200,13287,272.6,
2026-03-27T00:02:46.180325+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20190802191410,200,13383,269.4,
2026-03-27T00:02:46.506736+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20190802192729,200,13003,270.5,
2026-03-27T00:02:46.848268+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20190804173623,200,13299,284.5,
2026-03-27T00:02:47.177271+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20190828071225,200,13294,273.5,
2026-03-27T00:02:47.503144+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20190926065337,200,13257,269.9,
2026-03-27T00:02:47.894801+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20190929090840,200,13271,335.5,
2026-03-27T00:02:48.222474+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20190929231023,200,13288,271.7,
2026-03-27T00:02:48.565828+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20191029081226,200,13267,287.1,
2026-03-27T00:02:48.891987+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20191031081941,200,13268,270.7,
2026-03-27T00:02:49.260013+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20191114233455,200,13263,311.7,
2026-03-27T00:02:49.656222+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20191211060500,200,13747,339.8,
2026-03-27T00:02:49.997206+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20191211061500,200,13501,282.7,
2026-03-27T00:02:50.327211+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20191211063000,200,14198,272.0,
2026-03-27T00:02:50.657539+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20191211064500,200,14955,274.7,
2026-03-27T00:02:51.024440+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20191215132118,200,13267,310.7,
2026-03-27T00:02:51.351303+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20200120000345,200,13288,271.1,
2026-03-27T00:02:51.687468+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20200129023001,200,13327,280.7,
2026-03-27T00:02:52.017478+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20200213174417,200,13252,272.7,
2026-03-27T00:02:52.362302+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20200325100325,200,13295,288.0,
2026-03-27T00:02:52.712540+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20200412141218,200,13339,293.8,
2026-03-27T00:02:53.039817+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20200506210036,200,13233,271.5,
2026-03-27T00:02:53.367485+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20200513055140,200,13259,271.2,
2026-03-27T00:02:53.696057+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20200603145656,200,13244,272.2,
2026-03-27T00:02:54.023929+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20200604160030,200,13265,272.1,
2026-03-27T00:02:54.382105+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20200610060500,200,13723,301.4,
2026-03-27T00:02:54.710662+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20200610061500,200,13477,272.4,
2026-03-27T00:02:55.037432+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20200610063000,200,13937,271.1,
2026-03-27T00:02:55.366356+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20200610064500,200,14694,273.1,
2026-03-27T00:02:55.693290+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20200618200249,200,13283,271.1,
2026-03-27T00:02:56.081453+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20200623224635,200,13244,331.7,
2026-03-27T00:02:56.435854+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20200717100110,200,13291,298.6,
2026-03-27T00:02:56.787452+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20200722132806,200,13256,294.2,
2026-03-27T00:02:57.122366+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20200818071308,200,13261,278.6,
2026-03-27T00:02:57.448854+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20200819060515,200,13383,269.6,
2026-03-27T00:02:57.783287+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20200819061254,200,13006,277.1,
2026-03-27T00:02:58.116979+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20200819060631,200,13374,278.3,
2026-03-27T00:02:58.447508+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20200819061509,200,12994,273.7,
2026-03-27T00:02:58.797229+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20200821111443,200,13233,293.5,
2026-03-27T00:02:59.126192+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20200901111809,200,13292,272.4,
2026-03-27T00:02:59.464152+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20200906223241,200,13271,281.8,
2026-03-27T00:02:59.813033+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20200911144342,200,13249,292.3,
2026-03-27T00:03:00.150736+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20201006030800,200,13718,282.0,
2026-03-27T00:03:00.481312+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20201006031300,200,13472,274.6,
2026-03-27T00:03:00.808107+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20201006033000,200,14934,269.7,
2026-03-27T00:03:01.142178+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20201006040002,200,15448,276.8,
2026-03-27T00:03:01.485946+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20201008144515,200,13299,287.2,
2026-03-27T00:03:01.823974+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20201013040800,200,13731,282.1,
2026-03-27T00:03:02.153003+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20201013041300,200,13485,271.7,
2026-03-27T00:03:02.480177+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20201013043000,200,13787,270.9,
2026-03-27T00:03:02.806806+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20201013050000,200,13866,270.5,
2026-03-27T00:03:03.138691+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20201020060800,200,13704,275.5,
2026-03-27T00:03:03.483883+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20201020061300,200,13458,287.6,
2026-03-27T00:03:03.868051+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20201020063000,200,13995,328.3,
2026-03-27T00:03:04.204478+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20201020070000,200,14171,280.2,
2026-03-27T00:03:04.536672+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20201221003600,200,13301,273.9,
2026-03-27T00:03:04.865174+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20210119095400,200,13379,272.4,
2026-03-27T00:03:05.197384+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20210121193000,200,13283,276.6,
2026-03-27T00:03:05.530245+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20210124070200,200,13271,276.5,
2026-03-27T00:03:05.918669+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20210210195900,200,13390,332.4,
2026-03-27T00:03:06.251493+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20210210203400,200,13296,276.3,
2026-03-27T00:03:06.591207+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20210211043500,200,13296,283.9,
2026-03-27T00:03:06.926923+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20210213211700,200,13306,279.1,
2026-03-27T00:03:07.256798+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20210304133700,200,13287,273.9,
2026-03-27T00:03:07.595658+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20210304175100,200,13283,282.3,
2026-03-27T00:03:07.935664+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20210304193700,200,13267,283.9,
2026-03-27T00:03:08.271666+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20210316185200,200,13280,279.4,
2026-03-27T00:03:08.598525+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20210320091900,200,13290,270.6,
2026-03-27T00:03:08.925159+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20210410070700,200,13318,270.9,
2026-03-27T00:03:09.276694+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20210501013900,200,13292,295.4,
2026-03-27T00:03:09.605824+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20210514064100,200,13376,272.6,
2026-03-27T00:03:09.957213+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20210514070600,200,12996,294.9,
2026-03-27T00:03:10.289229+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20210609060500,200,13702,276.0,
2026-03-27T00:03:10.626135+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20210609061500,200,13456,279.9,
2026-03-27T00:03:10.959181+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20210609063000,200,14076,276.3,
2026-03-27T00:03:11.289184+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20210609064500,200,14833,270.8,
2026-03-27T00:03:11.620657+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20210723205800,200,13259,274.9,
2026-03-27T00:03:11.957680+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20210726121400,200,13280,281.3,
2026-03-27T00:03:12.285773+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20210729062500,200,13245,271.5,
2026-03-27T00:03:12.664127+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20210811175300,200,13255,322.3,
2026-03-27T00:03:12.991333+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20210814121500,200,13245,271.1,
2026-03-27T00:03:13.327847+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20210816112400,200,13281,280.1,
2026-03-27T00:03:13.657574+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20210818101900,200,13242,273.7,
2026-03-27T00:03:13.982776+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20210822005600,200,13281,269.6,
2026-03-27T00:03:14.311705+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20210822214500,200,13279,273.0,
2026-03-27T00:03:14.658112+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20210908015600,200,13238,290.4,
2026-03-27T00:03:14.987364+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20211002063800,200,13263,272.6,
2026-03-27T00:03:15.376367+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20211009110700,200,13263,333.6,
2026-03-27T00:03:15.725920+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20211011092000,200,13245,293.6,
2026-03-27T00:03:16.056741+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20211015025400,200,13238,273.4,
2026-03-27T00:03:17.337633+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20211110155300,200,13277,1222.9,
2026-03-27T00:03:17.680474+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20211128110400,200,13321,286.7,
2026-03-27T00:03:18.038827+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20211208060500,200,13708,302.5,
2026-03-27T00:03:18.384567+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20211208061500,200,13462,289.8,
2026-03-27T00:03:18.737326+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20211208063000,200,13845,296.6,
2026-03-27T00:03:19.089027+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20211208064500,200,14602,295.3,
2026-03-27T00:03:19.437058+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20211214032600,200,13223,291.8,
2026-03-27T00:03:19.780633+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20211229183000,200,13223,287.4,
2026-03-27T00:03:20.122619+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20220111114500,200,13284,286.3,
2026-03-27T00:03:20.466513+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20220114091300,200,13327,287.3,
2026-03-27T00:03:20.863861+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20220114091800,200,12947,341.1,
2026-03-27T00:03:21.208983+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20220216205600,200,13263,289.0,
2026-03-27T00:03:21.557388+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20220302130100,200,13267,292.1,
2026-03-27T00:03:21.899220+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20220313211400,200,13356,285.5,
2026-03-27T00:03:22.247002+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20220313215200,200,12976,292.2,
2026-03-27T00:03:22.608862+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20220316144400,200,13295,304.6,
2026-03-27T00:03:22.952265+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20220322175000,200,13214,287.4,
2026-03-27T00:03:23.298286+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20220330210500,200,13281,289.5,
2026-03-27T00:03:23.653613+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20220331055100,200,13278,297.3,
2026-03-27T00:03:24.012689+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20220421075400,200,13262,301.9,
2026-03-27T00:03:24.371206+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20220510232300,200,13361,300.9,
2026-03-27T00:03:24.732276+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20220519102200,200,13266,305.5,
2026-03-27T00:03:25.080545+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20220527024300,200,13318,292.3,
2026-03-27T00:03:25.426521+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20220608060500,200,13732,289.8,
2026-03-27T00:03:25.771791+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20220608061500,200,13486,289.5,
2026-03-27T00:03:26.138083+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20220608063000,200,13869,309.8,
2026-03-27T00:03:26.498449+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20220608064500,200,14626,304.2,
2026-03-27T00:03:26.840582+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20220727005000,200,13245,286.3,
2026-03-27T00:03:27.224325+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20220814135700,200,13273,328.0,
2026-03-27T00:03:27.571843+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20220910235500,200,13289,291.6,
2026-03-27T00:03:27.940651+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20220914111300,200,13284,312.4,
2026-03-27T00:03:28.298886+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20220917135000,200,13214,302.2,
2026-03-27T00:03:28.755651+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20220918065300,200,13211,400.4,
2026-03-27T00:03:29.105615+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20220919182000,200,13248,293.3,
2026-03-27T00:03:29.484375+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20220922062800,200,13248,320.1,
2026-03-27T00:03:29.829101+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20221109100000,200,13263,287.3,
2026-03-27T00:03:30.174042+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20221111110100,200,13258,287.6,
2026-03-27T00:03:30.524815+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20221112072100,200,13258,294.0,
2026-03-27T00:03:30.875714+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20221118134600,200,13375,294.0,
2026-03-27T00:03:31.224470+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20221118140000,200,12991,293.2,
2026-03-27T00:03:31.609916+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20221122021200,200,13242,329.7,
2026-03-27T00:03:31.956452+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20221207060500,200,13719,290.6,
2026-03-27T00:03:32.301782+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20221207061500,200,13473,289.0,
2026-03-27T00:03:32.660446+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20221207063000,200,13860,302.2,
2026-03-27T00:03:33.036241+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20221207064500,200,14617,320.0,
2026-03-27T00:03:33.385529+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20230108124200,200,13242,292.8,
2026-03-27T00:03:33.729667+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20230109175700,200,13298,287.4,
2026-03-27T00:03:34.072882+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20230118061100,200,13249,287.1,
2026-03-27T00:03:34.417324+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20230223201300,200,13282,288.1,
2026-03-27T00:03:34.763515+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20230304065100,200,13288,289.7,
2026-03-27T00:03:35.117011+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20230318181000,200,13253,296.1,
2026-03-27T00:03:35.465392+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20230402181100,200,13277,291.9,
2026-03-27T00:03:35.816856+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20230403031900,200,13268,295.6,
2026-03-27T00:03:36.182052+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20230414100800,200,13232,309.2,
2026-03-27T00:03:36.525536+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20230424005100,200,13283,287.8,
2026-03-27T00:03:36.885271+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20230424201000,200,13359,302.9,
2026-03-27T00:03:37.318711+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20230428032400,200,13263,376.5,
2026-03-27T00:03:37.717975+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20230510161200,200,13240,343.1,
2026-03-27T00:03:38.117589+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20230519030500,200,13281,343.8,
2026-03-27T00:03:38.497492+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20230520015900,200,13281,324.1,
2026-03-27T00:03:38.841352+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20230607060500,200,13712,287.6,
2026-03-27T00:03:39.187300+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20230607061500,200,13466,289.5,
2026-03-27T00:03:39.541123+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20230607063000,200,13849,296.8,
2026-03-27T00:03:39.891284+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20230607064500,200,14606,294.0,
2026-03-27T00:03:40.240366+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20230615181600,200,13264,292.4,
2026-03-27T00:03:40.588383+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20230702103700,200,13237,287.8,
2026-03-27T00:03:40.935910+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20230716070000,200,13245,287.6,
2026-03-27T00:03:41.293107+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20230726125300,200,13239,300.8,
2026-03-27T00:03:41.636292+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20230828200100,200,13218,286.6,
2026-03-27T00:03:41.984808+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20230907000400,200,13275,292.6,
2026-03-27T00:03:42.329213+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20230908091900,200,13273,287.4,
2026-03-27T00:03:42.676254+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20230912111000,200,13271,290.5,
2026-03-27T00:03:43.021606+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20231004040800,200,13663,288.8,
2026-03-27T00:03:43.369823+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20231004041300,200,13417,292.1,
2026-03-27T00:03:43.715486+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20231004043000,200,13717,289.7,
2026-03-27T00:03:44.066930+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20231004050000,200,13945,294.6,
2026-03-27T00:03:44.435873+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20231004060000,200,14553,311.6,
2026-03-27T00:03:44.782928+00:00,https://rtsp.bmkg.go.id/publicdetail.php?eventid=20231004070000,200,15464,289.2,
